100,50,15,12,19,15,1,1,0,0,0,0,0,0,0,0,6,15,1,1,1,3000,1
200,51,15,12,24,18,1,1,0,0,0,0,0,0,0,0,6,15,1,1,2,3000,1
300,53,15,13,30,21,1,1,0,0,0,0,0,0,0,0,6,15,1,1,2,3000,1
400,55,16,13,37,25,1,1,0,0,0,0,0,0,0,0,6,15,1,1,2,3000,1
600,58,16,14,44,29,1,1,0,0,0,0,0,0,0,0,6,15,1,1,2,3000,1
900,62,17,15,52,32,1,1,0,0,0,0,0,0,0,0,6,15,1,1,2,3000,1
1200,66,17,16,60,35,1,1,0,0,0,0,0,1,0,0,6,15,1,1,2,3000,1
1700,71,18,17,69,39,1,1,0,0,0,0,0,1,0,0,6,15,1,1,3,3000,1
2500,77,19,18,79,43,1,1,0,0,0,0,0,1,0,0,6,15,1,2,3,3000,1
6000,83,20,20,89,46,1,2,0,0,0,0,0,1,0,0,6,15,1,2,3,3000,1
8000,90,21,21,100,49,1,2,0,0,0,0,0,1,0,0,6,15,1,2,3,3000,1
10000,98,22,23,111,53,1,2,0,0,0,0,0,1,0,0,6,15,1,2,3,3000,2
15000,106,23,25,123,57,1,2,0,0,0,0,0,1,0,0,6,15,1,2,4,3000,3
30000,115,25,27,136,60,1,2,0,0,0,0,0,2,0,0,6,15,1,2,4,3000,4
40000,125,26,29,149,63,2,3,0,0,0,0,0,2,0,0,6,15,1,2,4,10000,5
50000,135,28,32,163,67,2,3,0,0,0,0,0,2,0,0,6,15,1,3,4,10000,6
70000,146,29,34,177,71,2,3,0,0,0,0,0,2,0,0,6,15,1,3,4,10000,7
100000,158,31,37,192,74,2,3,0,0,0,0,0,2,0,0,6,15,1,3,5,10000,8
120000,170,33,40,208,77,2,3,0,0,0,0,0,2,0,0,6,15,1,3,5,10000,9
140000,183,35,43,224,81,3,4,0,0,0,0,0,2,0,0,6,15,1,3,5,10000,10
250000,197,37,46,241,85,3,4,0,0,0,0,0,3,0,0,6,15,1,4,5,10000,11
300000,211,39,49,258,88,3,4,0,0,0,0,0,3,0,0,6,15,1,4,5,25000,12
350000,226,41,53,276,91,3,4,0,0,0,0,0,3,0,0,6,15,1,4,6,25000,13
400000,242,44,56,295,95,3,4,0,0,0,0,0,3,0,0,6,15,1,4,6,25000,14
500000,258,46,60,314,99,4,5,0,0,0,0,0,3,0,0,6,15,1,5,6,25000,15
700000,275,49,64,334,102,4,5,0,0,0,0,0,3,0,0,6,15,1,5,6,25000,16
1000000,293,51,68,354,105,4,5,0,0,0,0,0,3,0,0,6,15,1,5,6,25000,17
1400000,311,54,72,375,109,4,5,0,0,0,0,0,4,0,0,6,15,1,6,7,25000,18
1800000,330,57,77,397,113,4,5,0,0,0,0,0,4,0,0,6,15,1,6,7,30000,19
2000000,350,60,81,419,116,5,6,0,0,0,0,0,4,0,0,6,15,1,6,7,30000,20
2400000,370,63,86,442,119,5,6,0,0,0,0,0,4,0,0,6,15,1,6,7,30000,21
2800000,391,66,91,456,123,5,6,0,0,0,0,0,4,0,0,6,15,1,7,7,30000,22
3200000,413,69,96,489,127,5,6,0,0,0,0,0,4,0,0,6,15,1,7,8,30000,23
3600000,435,73,101,514,130,5,6,0,0,0,0,0,4,0,0,6,15,1,7,8,30000,24
4000000,458,76,106,539,133,11,12,0,0,0,0,0,5,0,0,7,15,1,8,8,30000,25
4800000,482,80,112,565,137,11,12,0,0,0,0,0,5,0,0,7,15,1,8,8,35000,26
5600000,506,83,117,591,141,12,13,0,0,0,0,0,5,0,0,7,15,1,8,8,35000,27
8200000,531,87,123,618,144,12,13,0,0,0,0,0,5,0,0,8,15,1,9,9,35000,28
9000000,557,91,129,646,147,13,14,0,0,0,0,0,5,0,0,8,15,1,9,9,35000,29
12000000,583,95,135,674,151,13,14,0,0,0,0,0,5,0,0,8,15,1,9,9,35000,30
16000000,610,99,141,703,155,14,15,0,0,0,0,0,5,0,0,9,15,1,10,9,35000,30
30000000,638,103,148,732,158,14,15,0,0,0,0,0,6,0,0,9,15,1,10,9,35000,30
50000000,666,107,154,762,161,15,16,0,0,0,0,0,6,0,0,9,15,1,11,9,40000,30
80000000,695,112,161,793,165,15,16,0,0,0,0,0,6,0,0,10,15,1,11,10,40000,30
120000000,725,116,168,824,169,16,17,0,0,0,0,0,6,0,0,10,15,1,11,10,40000,30
480000000,755,121,175,856,172,16,17,0,0,0,0,0,6,0,0,10,15,1,12,10,40000,30
520000000,786,125,182,888,175,17,18,0,0,0,0,0,6,0,0,11,15,1,12,10,40000,30
560000000,818,130,189,921,179,17,18,0,0,0,0,0,6,0,0,11,15,1,13,10,40000,30
580000000,850,135,197,955,183,18,19,0,0,0,0,0,7,0,0,11,15,1,13,11,40000,30
580000000,883,140,198,989,186,18,19,0,0,0,0,0,7,0,0,12,15,1,14,11,40000,30
580000000,917,145,200,1023,189,19,20,0,0,0,0,0,7,0,0,12,15,1,14,11,40000,30
580000000,951,150,201,1058,192,19,20,0,0,0,0,0,7,0,0,12,15,1,15,11,40000,30
580000000,986,155,203,1093,196,20,21,0,0,0,0,0,7,0,0,13,15,1,15,11,40000,30
580000000,1022,161,204,1129,200,20,21,0,0,0,0,0,7,0,0,13,15,1,16,11,40000,30
580000000,1058,166,206,1166,203,21,22,0,0,0,0,0,7,0,0,13,15,1,16,12,40000,30
580000000,1095,172,207,1203,206,21,22,0,0,0,0,0,8,0,0,14,15,1,17,12,40000,30
580000000,1133,177,209,1241,210,22,23,0,0,0,0,0,8,0,0,14,15,1,17,12,40000,30
580000000,1171,183,210,1279,214,22,23,0,0,0,0,0,8,0,0,14,15,1,18,12,40000,30
580000000,1210,189,211,1318,217,23,24,0,0,0,0,0,8,0,0,15,15,1,18,12,40000,30
2000000000,1250,195,213,1358,220,23,24,0,0,0,0,0,8,0,0,15,15,1,19,13,40000,30
2000000000,1291,202,215,1399,223,24,25,0,0,0,0,0,8,0,0,15,15,1,20,13,40000,30
2000000000,1332,210,218,1441,226,24,25,0,0,0,0,0,8,0,0,16,15,1,20,13,40000,30
2000000000,1374,219,221,1484,229,25,26,0,0,0,0,0,8,0,0,16,15,1,21,13,40000,30
2000000000,1416,229,224,1528,232,25,26,0,0,0,0,0,9,0,0,16,15,1,21,13,40000,30
2000000000,1459,240,227,1572,235,25,26,0,0,0,0,0,9,0,0,16,15,1,22,13,40000,30
2000000000,1503,252,230,1607,238,26,27,0,0,0,0,0,9,0,0,16,15,1,22,13,40000,30
